code_module,code_presentation,id_student,id_site,date,sum_click
AAA,2014J,100855,5085,85,7
AAA,2014J,100855,5085,138,14
AAA,2014J,100855,5085,157,21
AAA,2014J,100855,5085,193,14
AAA,2014J,100855,5085,97,7
AAA,2014J,100855,5085,60,10
AAA,2014J,100855,5085,133,13
AAA,2014J,100855,5085,140,19
AAA,2014J,100855,5085,66,6
AAA,2014J,100855,5085,17,9
AAA,2014J,100855,5085,79,10
AAA,2014J,100855,5085,16,12
AAA,2014J,100855,5085,19,17
AAA,2014J,100855,5085,231,14
AAA,2014J,100855,5085,187,7
AAA,2014J,100855,5085,8,8
AAA,2014J,100855,5085,83,10
AAA,2014J,100855,5085,61,7
AAA,2014J,100855,5085,233,15
AAA,2014J,100855,5085,105,9
AAA,2014J,100855,5085,62,15
AAA,2014J,100855,5085,152,18
AAA,2014J,100855,5085,114,14
AAA,2014J,100855,5085,44,14
AAA,2014J,100855,5085,73,18
AAA,2014J,100855,5085,30,12
AAA,2014J,100855,5085,166,13
BBB,2014J,100879,5086,12,1
BBB,2014J,100879,5086,239,1
BBB,2014J,100879,5086,23,2
BBB,2014J,100879,5086,51,8
BBB,2014J,100879,5086,237,2
BBB,2014J,100879,5086,24,3
BBB,2014J,100879,5086,191,2
BBB,2014J,100203,5087,134,3
BBB,2014J,100203,5087,123,2
BBB,2014J,100203,5087,152,1
BBB,2014J,100203,5087,69,3
BBB,2014J,100203,5087,88,5
BBB,2014J,100203,5087,127,2
BBB,2014J,100203,5087,108,4
BBB,2014J,100203,5087,116,3
BBB,2014J,100203,5087,163,5
BBB,2013J,100630,5088,1,5
BBB,2013J,100630,5088,96,6
BBB,2013J,100630,5088,78,9
BBB,2013J,100630,5088,32,8
BBB,2013J,100630,5088,71,2
BBB,2013J,100630,5088,70,11
BBB,2013J,100630,5088,16,6
BBB,2013J,100630,5088,152,4
CCC,2013J,100840,5089,95,2
CCC,2013J,100840,5089,78,5
CCC,2013J,100840,5089,79,9
CCC,2013J,100840,5089,74,3
CCC,2013J,100840,5089,225,5
CCC,2013J,100840,5089,103,5
CCC,2013J,100840,5089,194,8
AAA,2014J,100794,5090,55,2
AAA,2014J,100794,5090,186,2
AAA,2014J,100794,5090,169,3
BBB,2014J,100558,5091,56,4
BBB,2014J,100558,5091,125,5
BBB,2014J,100558,5091,33,2
BBB,2014J,100558,5091,138,3
BBB,2014J,100558,5091,170,2
CCC,2014J,100131,5092,23,6
CCC,2014J,100131,5092,162,7
CCC,2014J,100131,5092,55,7
CCC,2014J,100131,5092,218,6
CCC,2014J,100131,5092,19,8
CCC,2014J,100131,5092,22,6
CCC,2014J,100131,5092,172,3
CCC,2014J,100131,5092,231,6
CCC,2014J,100131,5092,120,5
CCC,2014J,100131,5092,32,1
CCC,2014J,100131,5092,11,5
BBB,2013J,100293,5093,210,1
BBB,2013J,100293,5093,103,1
BBB,2013J,100293,5093,56,3
BBB,2013J,100293,5093,56,1
BBB,2013J,100293,5093,222,1
BBB,2013J,100293,5093,130,1
BBB,2013J,100293,5093,138,8
BBB,2013J,100293,5093,142,3
BBB,2014J,100252,5094,185,6
BBB,2014J,100252,5094,201,6
BBB,2014J,100252,5094,221,8
BBB,2014J,100252,5094,138,2
BBB,2014J,100252,5094,113,3
BBB,2014J,100252,5094,181,3
CCC,2014J,100268,5095,2,11
CCC,2014J,100268,5095,215,4
CCC,2014J,100268,5095,57,3
CCC,2014J,100268,5095,228,4
CCC,2014J,100268,5095,32,8
CCC,2014J,100268,5095,24,7
CCC,2014J,100268,5095,29,9
CCC,2014J,100268,5095,71,4
CCC,2014J,100268,5095,225,6
CCC,2014J,100268,5095,111,6
CCC,2014J,100268,5095,39,12
CCC,2014J,100268,5095,154,8
CCC,2014J,100268,5095,121,9
BBB,2014J,100402,5096,168,1
BBB,2014J,100402,5096,13,4
BBB,2014J,100402,5096,184,1
BBB,2014J,100520,5097,165,1
AAA,2013J,100543,5098,35,1
AAA,2014J,100894,5099,63,2
BBB,2013J,100870,5100,196,1
AAA,2014J,100303,5101,24,3
AAA,2014J,100303,5101,157,3
AAA,2014J,100303,5101,97,1
AAA,2014J,100303,5101,148,3
AAA,2014J,100303,5101,0,2
AAA,2014J,100303,5101,2,1
BBB,2014J,100746,5102,200,6
BBB,2014J,100746,5102,47,1
BBB,2014J,100746,5102,79,3
BBB,2014J,100746,5102,3,2
BBB,2014J,100746,5102,137,2
BBB,2014J,100746,5102,199,2
BBB,2013J,100575,5103,203,2
BBB,2013J,100575,5103,128,4
BBB,2013J,100575,5103,145,5
BBB,2013J,100149,5104,138,7
BBB,2013J,100149,5104,220,4
BBB,2013J,100149,5104,89,8
BBB,2013J,100149,5104,180,5
BBB,2013J,100149,5104,139,7
BBB,2013J,100149,5104,106,6
BBB,2013J,100149,5104,51,11
BBB,2013J,100149,5104,45,13
BBB,2013J,100149,5104,175,8
BBB,2013J,100149,5104,77,11
BBB,2013J,100149,5104,55,14
BBB,2013J,100149,5104,1,11
BBB,2013J,100149,5104,201,6
BBB,2013J,100149,5104,94,9
BBB,2013J,100149,5104,83,7
BBB,2013J,100149,5104,89,10
BBB,2013J,100149,5104,143,7
BBB,2013J,100149,5104,115,6
BBB,2013J,100149,5104,130,8
CCC,2014J,100059,5105,205,1
CCC,2014J,100059,5105,6,7
CCC,2014J,100059,5105,107,5
CCC,2014J,100059,5105,11,4
CCC,2014J,100059,5105,154,10
CCC,2014J,100059,5105,18,6
CCC,2014J,100059,5105,75,5
CCC,2014J,100059,5105,177,5
CCC,2014J,100059,5105,180,1
CCC,2014J,100059,5105,54,10
CCC,2014J,100059,5105,123,8
CCC,2013J,100524,5106,44,5
CCC,2013J,100524,5106,83,9
CCC,2013J,100524,5106,55,5
CCC,2013J,100524,5106,162,3
CCC,2013J,100524,5106,10,5
CCC,2013J,100524,5106,188,3
CCC,2013J,100524,5106,187,4
BBB,2014J,100871,5107,9,7
BBB,2014J,100871,5107,104,4
BBB,2014J,100871,5107,0,2
BBB,2014J,100871,5107,124,4
BBB,2014J,100871,5107,96,1
BBB,2014J,100871,5107,61,1
BBB,2014J,100871,5107,141,1
BBB,2014J,100871,5107,163,2
BBB,2014J,100871,5107,9,3
BBB,2014J,100871,5107,114,3
BBB,2014J,100871,5107,225,4
AAA,2014J,100012,5108,71,3
AAA,2014J,100012,5108,176,3
AAA,2014J,100012,5108,232,4
CCC,2014J,100837,5109,194,8
CCC,2014J,100837,5109,73,5
CCC,2014J,100837,5109,198,1
CCC,2014J,100837,5109,231,5
CCC,2014J,100837,5109,159,7
CCC,2014J,100837,5109,119,7
CCC,2014J,100837,5109,75,4
CCC,2014J,100837,5109,14,5
CCC,2014J,100837,5109,12,3
CCC,2014J,100837,5109,200,2
CCC,2014J,100837,5109,158,3
CCC,2014J,100837,5109,54,1
CCC,2014J,100837,5109,132,4
AAA,2013J,100334,5110,210,4
AAA,2013J,100334,5110,236,3
AAA,2013J,100334,5110,208,7
AAA,2013J,100334,5110,25,9
AAA,2013J,100334,5110,26,5
AAA,2013J,100334,5110,48,8
AAA,2013J,100334,5110,177,1
AAA,2013J,100334,5110,94,7
AAA,2013J,100334,5110,150,8
AAA,2013J,100334,5110,33,2
AAA,2013J,100334,5110,14,4
AAA,2013J,100334,5110,185,7
AAA,2013J,100334,5110,69,6
AAA,2013J,100334,5110,10,4
AAA,2013J,100334,5110,51,5
AAA,2013J,100334,5110,77,7
BBB,2013J,100600,5111,97,1
BBB,2014J,100067,5112,136,2
BBB,2014J,100067,5112,17,5
BBB,2014J,100067,5112,148,3
BBB,2014J,100067,5112,149,7
BBB,2014J,100067,5112,205,4
BBB,2014J,100067,5112,46,6
BBB,2014J,100067,5112,190,6
BBB,2014J,100067,5112,165,4
BBB,2014J,100067,5112,159,2
AAA,2014J,100244,5113,152,1
BBB,2014J,100843,5114,96,1
BBB,2014J,100843,5114,187,2
BBB,2014J,100843,5114,53,4
BBB,2014J,100843,5114,2,4
BBB,2014J,100843,5114,80,4
BBB,2014J,100843,5114,41,5
BBB,2014J,100843,5114,86,4
BBB,2014J,100843,5114,17,3
BBB,2014J,100843,5114,141,5
BBB,2014J,100843,5114,122,6
BBB,2014J,100843,5114,65,3
BBB,2014J,100843,5114,150,7
AAA,2013J,100801,5115,92,9
AAA,2013J,100801,5115,120,9
AAA,2013J,100801,5115,178,7
AAA,2013J,100801,5115,77,6
AAA,2013J,100801,5115,55,5
AAA,2013J,100801,5115,64,9
AAA,2013J,100801,5115,183,8
AAA,2013J,100801,5115,239,4
AAA,2013J,100801,5115,24,5
AAA,2013J,100801,5115,234,5
AAA,2013J,100801,5115,7,8
AAA,2013J,100801,5115,127,8
AAA,2013J,100801,5115,32,4
AAA,2013J,100801,5115,229,9
AAA,2013J,100801,5115,182,6
AAA,2013J,100801,5115,85,2
AAA,2013J,100801,5115,164,9
AAA,2013J,100801,5115,203,8
AAA,2013J,100801,5115,52,6
AAA,2014J,100296,5116,152,2
AAA,2014J,100296,5116,6,4
AAA,2014J,100296,5116,58,2
AAA,2014J,100296,5116,190,5
AAA,2014J,100296,5116,143,3
AAA,2014J,100296,5116,123,2
AAA,2014J,100296,5116,99,4
AAA,2014J,100296,5116,115,2
BBB,2014J,100346,5117,153,12
BBB,2014J,100346,5117,81,2
BBB,2014J,100346,5117,24,9
BBB,2014J,100346,5117,148,8
BBB,2014J,100346,5117,229,9
BBB,2014J,100346,5117,238,6
BBB,2014J,100346,5117,25,11
BBB,2014J,100346,5117,190,8
BBB,2014J,100346,5117,86,9
BBB,2014J,100346,5117,200,5
BBB,2014J,100346,5117,145,6
BBB,2014J,100346,5117,175,13
BBB,2014J,100346,5117,201,7
BBB,2014J,100346,5117,214,13
BBB,2014J,100346,5117,34,13
BBB,2014J,100346,5117,173,12
BBB,2014J,100346,5117,33,12
AAA,2014J,100872,5118,51,1
AAA,2014J,100872,5118,97,3
AAA,2014J,100872,5118,195,2
AAA,2014J,100872,5118,27,1
AAA,2014J,100872,5118,175,2
AAA,2014J,100872,5118,199,1
AAA,2014J,100872,5118,161,1
CCC,2013J,100729,5119,155,4
CCC,2013J,100729,5119,92,5
CCC,2013J,100729,5119,29,4
CCC,2013J,100729,5119,147,3
CCC,2013J,100729,5119,180,3
AAA,2014J,100869,5120,108,6
AAA,2014J,100869,5120,19,3
AAA,2014J,100869,5120,170,1
AAA,2014J,100869,5120,16,6
AAA,2014J,100869,5120,17,4
AAA,2014J,100869,5120,60,6
AAA,2014J,100869,5120,127,3
AAA,2014J,100869,5120,71,4
AAA,2014J,100869,5120,211,8
AAA,2014J,100869,5120,222,3
AAA,2014J,100869,5120,94,1
CCC,2013J,100299,5121,239,3
CCC,2013J,100299,5121,186,2
CCC,2013J,100299,5121,77,2
CCC,2013J,100299,5121,133,6
CCC,2013J,100299,5121,217,4
AAA,2014J,100694,5122,50,6
AAA,2014J,100694,5122,233,1
AAA,2014J,100694,5122,134,8
AAA,2014J,100694,5122,29,8
AAA,2014J,100694,5122,17,8
AAA,2014J,100694,5122,128,3
AAA,2014J,100694,5122,142,3
AAA,2014J,100694,5122,59,5
AAA,2014J,100694,5122,46,8
AAA,2014J,100694,5122,145,4
AAA,2014J,100694,5122,104,2
CCC,2014J,100610,5123,8,8
CCC,2014J,100610,5123,204,10
CCC,2014J,100610,5123,198,6
CCC,2014J,100610,5123,236,5
CCC,2014J,100610,5123,178,9
CCC,2014J,100610,5123,224,5
CCC,2014J,100610,5123,228,8
CCC,2014J,100610,5123,4,3
CCC,2014J,100610,5123,156,9
CCC,2014J,100610,5123,80,5
CCC,2014J,100610,5123,118,13
CCC,2013J,100379,5124,185,4
CCC,2013J,100379,5124,189,5
CCC,2013J,100379,5124,191,9
CCC,2013J,100379,5124,86,3
CCC,2013J,100379,5124,117,10
CCC,2013J,100379,5124,6,11
CCC,2013J,100379,5124,197,10
CCC,2013J,100379,5124,72,8
CCC,2013J,100379,5124,112,8
CCC,2014J,100812,5125,163,3
CCC,2014J,100812,5125,38,1
CCC,2014J,100812,5125,221,7
CCC,2014J,100812,5125,218,3
CCC,2014J,100812,5125,203,5
CCC,2014J,100812,5125,234,5
CCC,2014J,100812,5125,237,9
CCC,2014J,100812,5125,220,7
AAA,2014J,100719,5126,231,10
AAA,2014J,100719,5126,214,8
AAA,2014J,100719,5126,238,6
AAA,2014J,100719,5126,31,7
AAA,2014J,100719,5126,2,5
AAA,2014J,100719,5126,137,5
AAA,2014J,100719,5126,63,14
AAA,2014J,100719,5126,208,8
AAA,2014J,100719,5126,111,5
AAA,2014J,100719,5126,2,8
AAA,2014J,100719,5126,53,11
AAA,2014J,100719,5126,81,9
CCC,2014J,100694,5127,6,5
CCC,2014J,100694,5127,137,2
CCC,2013J,100082,5128,172,4
CCC,2013J,100082,5128,189,4
CCC,2013J,100082,5128,145,3
CCC,2013J,100082,5128,17,6
CCC,2013J,100082,5128,37,8
CCC,2013J,100082,5128,237,7
CCC,2013J,100082,5128,68,7
CCC,2013J,100082,5128,102,5
CCC,2013J,100082,5128,90,4
CCC,2013J,100082,5128,237,6
CCC,2013J,100082,5128,197,3
CCC,2013J,100082,5128,116,7
CCC,2013J,100082,5128,163,13
CCC,2013J,100082,5128,132,5
CCC,2013J,100082,5128,154,6
CCC,2014J,100193,5129,63,3
CCC,2014J,100193,5129,125,1
CCC,2014J,100193,5129,159,3
CCC,2014J,100193,5129,26,2
AAA,2014J,100109,5130,116,5
AAA,2014J,100109,5130,190,13
AAA,2014J,100109,5130,237,12
AAA,2014J,100109,5130,239,12
AAA,2014J,100109,5130,19,8
AAA,2014J,100109,5130,178,7
AAA,2014J,100109,5130,174,7
AAA,2014J,100109,5130,207,8
AAA,2014J,100109,5130,102,7
AAA,2014J,100109,5130,120,6
AAA,2014J,100109,5130,108,12
AAA,2014J,100109,5130,89,7
AAA,2014J,100109,5130,59,6
AAA,2014J,100109,5130,154,6
AAA,2014J,100109,5130,4,3
AAA,2014J,100109,5130,179,8
CCC,2013J,100351,5131,127,5
CCC,2013J,100351,5131,77,9
CCC,2013J,100351,5131,117,8
CCC,2013J,100351,5131,145,7
CCC,2013J,100351,5131,204,8
CCC,2013J,100351,5131,180,9
CCC,2013J,100351,5131,196,5
CCC,2013J,100351,5131,125,10
CCC,2013J,100351,5131,167,14
CCC,2013J,100351,5131,35,11
CCC,2013J,100351,5131,35,14
CCC,2013J,100351,5131,221,15
CCC,2013J,100351,5131,144,16
CCC,2013J,100351,5131,27,14
CCC,2013J,100351,5131,97,14
CCC,2013J,100351,5131,232,6
CCC,2013J,100351,5131,5,9
CCC,2013J,100351,5131,106,15
CCC,2013J,100351,5131,200,13
CCC,2013J,100351,5131,227,10
CCC,2013J,100351,5131,88,10
CCC,2013J,100351,5131,219,14
CCC,2013J,100351,5131,171,12
CCC,2013J,100351,5131,97,11
CCC,2013J,100351,5131,187,13
CCC,2013J,100351,5131,192,7
AAA,2014J,100590,5132,75,2
AAA,2014J,100590,5132,67,1
AAA,2014J,100590,5132,109,2
AAA,2014J,100590,5132,39,4
AAA,2014J,100590,5132,64,3
AAA,2014J,100590,5132,230,5
AAA,2014J,100590,5132,34,3
BBB,2013J,100124,5133,196,1
BBB,2013J,100876,5134,100,1
BBB,2014J,100194,5135,236,8
BBB,2014J,100194,5135,102,10
BBB,2014J,100194,5135,23,4
BBB,2014J,100194,5135,63,7
BBB,2014J,100194,5135,47,11
BBB,2014J,100194,5135,223,13
BBB,2014J,100194,5135,118,13
BBB,2014J,100194,5135,131,10
BBB,2014J,100194,5135,105,4
BBB,2014J,100194,5135,212,6
BBB,2014J,100194,5135,191,10
BBB,2014J,100194,5135,165,9
BBB,2014J,100194,5135,74,8
BBB,2014J,100194,5135,74,4
BBB,2014J,100194,5135,225,5
BBB,2013J,100466,5136,234,10
BBB,2013J,100466,5136,235,6
BBB,2013J,100466,5136,53,5
BBB,2013J,100466,5136,186,3
BBB,2013J,100466,5136,167,7
BBB,2013J,100466,5136,184,8
BBB,2013J,100466,5136,40,4
BBB,2013J,100466,5136,121,6
BBB,2013J,100466,5136,36,5
BBB,2013J,100466,5136,215,5
AAA,2013J,100185,5137,227,4
AAA,2013J,100185,5137,80,10
AAA,2013J,100185,5137,180,12
AAA,2013J,100185,5137,175,5
AAA,2013J,100185,5137,168,1
AAA,2013J,100185,5137,125,2
AAA,2013J,100185,5137,17,2
AAA,2013J,100185,5137,63,6
AAA,2013J,100185,5137,134,3
AAA,2013J,100185,5137,98,5
AAA,2013J,100185,5137,44,8
AAA,2013J,100185,5137,165,7
BBB,2013J,100225,5138,31,5
BBB,2013J,100225,5138,239,10
BBB,2013J,100225,5138,92,6
BBB,2013J,100225,5138,112,3
BBB,2013J,100225,5138,62,8
BBB,2013J,100225,5138,20,5
BBB,2013J,100225,5138,98,8
BBB,2013J,100225,5138,87,6
BBB,2013J,100225,5138,107,8
BBB,2013J,100225,5138,117,9
BBB,2013J,100225,5138,151,6
BBB,2013J,100225,5138,17,6
BBB,2013J,100225,5138,87,10
CCC,2014J,100135,5139,207,7
CCC,2014J,100135,5139,44,8
CCC,2014J,100135,5139,59,7
CCC,2014J,100135,5139,46,10
CCC,2014J,100135,5139,55,3
CCC,2014J,100135,5139,108,1
CCC,2014J,100135,5139,140,10
CCC,2014J,100135,5139,207,9
CCC,2014J,100135,5139,101,8
CCC,2014J,100135,5139,98,3
CCC,2014J,100135,5139,38,9
BBB,2013J,100799,5140,38,7
BBB,2013J,100799,5140,226,6
BBB,2013J,100799,5140,167,8
BBB,2013J,100799,5140,130,5
BBB,2013J,100799,5140,107,3
BBB,2013J,100799,5140,118,15
BBB,2013J,100799,5140,185,6
BBB,2013J,100799,5140,183,10
BBB,2013J,100799,5140,132,11
BBB,2013J,100799,5140,238,11
BBB,2013J,100799,5140,55,7
BBB,2013J,100799,5140,102,9
BBB,2013J,100799,5140,143,7
BBB,2013J,100799,5140,39,6
BBB,2013J,100799,5140,119,6
AAA,2014J,100826,5141,200,10
AAA,2014J,100826,5141,95,5
AAA,2014J,100826,5141,128,7
AAA,2014J,100826,5141,222,6
AAA,2014J,100826,5141,182,5
AAA,2014J,100826,5141,96,2
AAA,2014J,100826,5141,59,6
AAA,2014J,100826,5141,26,3
AAA,2014J,100826,5141,47,4
AAA,2014J,100826,5141,32,7
AAA,2014J,100826,5141,193,10
AAA,2014J,100826,5141,138,5
AAA,2014J,100826,5141,8,6
AAA,2014J,100826,5141,222,12
AAA,2014J,100826,5141,36,4
AAA,2014J,100826,5141,154,9
CCC,2014J,100753,5142,2,13
CCC,2014J,100753,5142,207,11
CCC,2014J,100753,5142,170,10
CCC,2014J,100753,5142,149,9
CCC,2014J,100753,5142,185,8
CCC,2014J,100753,5142,155,8
CCC,2014J,100753,5142,81,11
CCC,2014J,100753,5142,153,8
CCC,2014J,100753,5142,71,6
CCC,2014J,100753,5142,150,10
CCC,2014J,100753,5142,91,8
CCC,2014J,100753,5142,116,7
CCC,2014J,100753,5142,43,2
CCC,2014J,100753,5142,229,9
CCC,2014J,100753,5142,179,8
CCC,2014J,100753,5142,25,8
CCC,2014J,100753,5142,114,5
CCC,2014J,100753,5142,109,10
CCC,2014J,100753,5142,212,6
CCC,2014J,100753,5142,181,12
CCC,2014J,100753,5142,210,12
CCC,2014J,100753,5142,112,10
CCC,2014J,100753,5142,37,5
CCC,2014J,100753,5142,173,8
CCC,2014J,100753,5142,52,7
CCC,2014J,100753,5142,152,16
AAA,2014J,100802,5143,98,4
AAA,2014J,100802,5143,26,8
AAA,2014J,100802,5143,162,6
AAA,2014J,100802,5143,149,8
AAA,2014J,100802,5143,77,4
AAA,2014J,100802,5143,113,3
AAA,2014J,100802,5143,132,6
AAA,2014J,100802,5143,165,5
AAA,2014J,100802,5143,129,5
AAA,2014J,100802,5143,14,6
AAA,2014J,100802,5143,130,8
AAA,2014J,100802,5143,83,7
BBB,2014J,100054,5144,98,13
BBB,2014J,100054,5144,166,3
BBB,2014J,100054,5144,145,6
BBB,2014J,100054,5144,8,5
BBB,2013J,100387,5145,101,4
BBB,2013J,100387,5145,73,2
BBB,2013J,100387,5145,3,2
BBB,2013J,100387,5145,97,2
BBB,2013J,100174,5146,238,1
BBB,2013J,100174,5146,182,4
BBB,2013J,100174,5146,154,5
BBB,2013J,100174,5146,55,2
BBB,2013J,100174,5146,200,1
BBB,2013J,100174,5146,163,3
BBB,2013J,100174,5146,149,5
CCC,2014J,100281,5147,221,7
CCC,2014J,100281,5147,56,12
CCC,2014J,100281,5147,34,8
CCC,2014J,100281,5147,150,10
CCC,2014J,100281,5147,76,11
CCC,2014J,100281,5147,112,9
CCC,2014J,100281,5147,109,6
CCC,2014J,100281,5147,63,9
CCC,2014J,100281,5147,239,11
CCC,2014J,100281,5147,91,3
CCC,2014J,100281,5147,160,3
CCC,2014J,100281,5147,38,9
CCC,2014J,100281,5147,237,13
CCC,2014J,100281,5147,236,13
CCC,2014J,100281,5147,16,8
CCC,2014J,100281,5147,154,10
CCC,2014J,100281,5147,142,11
CCC,2014J,100281,5147,41,6
CCC,2014J,100281,5147,184,9
CCC,2014J,100281,5147,183,12
CCC,2014J,100281,5147,202,10
CCC,2014J,100281,5147,144,1
BBB,2014J,100081,5148,214,10
BBB,2014J,100081,5148,107,2
BBB,2014J,100081,5148,71,5
BBB,2014J,100081,5148,54,1
BBB,2014J,100081,5148,63,2
BBB,2014J,100081,5148,135,7
BBB,2014J,100081,5148,54,2
BBB,2014J,100081,5148,86,6
BBB,2014J,100081,5148,170,6
BBB,2014J,100081,5148,210,8
BBB,2014J,100081,5148,162,7
BBB,2014J,100081,5148,126,2
BBB,2014J,100081,5148,167,5
CCC,2014J,100098,5149,98,8
CCC,2014J,100098,5149,13,7
CCC,2014J,100098,5149,1,12
CCC,2014J,100098,5149,89,7
CCC,2014J,100098,5149,127,5
CCC,2014J,100098,5149,117,5
CCC,2014J,100098,5149,57,3
CCC,2014J,100098,5149,162,7
CCC,2014J,100098,5149,211,6
CCC,2014J,100098,5149,55,5
CCC,2014J,100098,5149,161,7
CCC,2014J,100098,5149,130,6
CCC,2014J,100098,5149,164,3
CCC,2014J,100098,5149,3,4
CCC,2014J,100098,5149,161,12
CCC,2014J,100098,5149,179,4
CCC,2014J,100098,5149,162,4
CCC,2014J,100098,5149,201,4
AAA,2013J,100106,5150,179,5
AAA,2013J,100106,5150,74,5
AAA,2013J,100106,5150,219,2
AAA,2013J,100106,5150,153,4
AAA,2013J,100106,5150,162,2
CCC,2013J,100519,5151,202,1
CCC,2013J,100519,5151,197,3
CCC,2013J,100519,5151,114,3
CCC,2013J,100519,5151,173,1
CCC,2013J,100519,5151,212,4
CCC,2013J,100519,5151,38,1
BBB,2014J,100447,5152,104,5
BBB,2014J,100447,5152,117,7
BBB,2014J,100447,5152,170,5
BBB,2014J,100447,5152,59,3
BBB,2014J,100447,5152,165,4
BBB,2014J,100447,5152,199,6
AAA,2014J,100363,5153,185,7
AAA,2014J,100363,5153,83,7
AAA,2014J,100363,5153,57,3
AAA,2014J,100363,5153,19,8
AAA,2014J,100363,5153,209,8
AAA,2014J,100363,5153,17,9
AAA,2014J,100363,5153,202,9
AAA,2014J,100363,5153,90,8
AAA,2014J,100363,5153,0,7
AAA,2014J,100363,5153,222,2
AAA,2014J,100363,5153,177,11
AAA,2014J,100363,5153,173,10
AAA,2014J,100363,5153,131,5
AAA,2014J,100363,5153,182,13
AAA,2014J,100363,5153,31,10
AAA,2014J,100363,5153,56,6
AAA,2014J,100363,5153,130,11
AAA,2013J,100658,5154,176,4
AAA,2013J,100658,5154,6,9
AAA,2013J,100658,5154,187,5
AAA,2013J,100658,5154,16,10
AAA,2013J,100658,5154,207,4
AAA,2013J,100658,5154,60,2
AAA,2013J,100658,5154,87,6
AAA,2013J,100658,5154,172,6
AAA,2013J,100658,5154,201,6
BBB,2014J,100308,5155,33,4
BBB,2014J,100308,5155,73,2
BBB,2014J,100308,5155,19,4
BBB,2014J,100308,5155,120,3
BBB,2014J,100308,5155,238,2
BBB,2014J,100308,5155,60,1
BBB,2014J,100308,5155,9,3
BBB,2013J,100714,5156,9,12
BBB,2013J,100714,5156,81,12
BBB,2013J,100714,5156,32,9
BBB,2013J,100714,5156,12,8
BBB,2013J,100714,5156,44,13
BBB,2013J,100714,5156,35,4
BBB,2013J,100714,5156,2,7
BBB,2013J,100714,5156,88,7
BBB,2013J,100714,5156,198,9
BBB,2013J,100714,5156,94,8
BBB,2013J,100714,5156,9,14
BBB,2013J,100714,5156,211,8
BBB,2013J,100714,5156,151,11
BBB,2013J,100714,5156,231,7
BBB,2013J,100714,5156,139,8
AAA,2014J,100247,5157,179,4
AAA,2014J,100247,5157,86,6
AAA,2014J,100247,5157,115,5
AAA,2014J,100247,5157,5,1
AAA,2014J,100247,5157,52,8
BBB,2013J,100188,5158,104,1
CCC,2013J,100150,5159,4,5
CCC,2013J,100150,5159,149,9
CCC,2013J,100150,5159,71,4
CCC,2013J,100150,5159,233,4
CCC,2013J,100150,5159,238,9
CCC,2013J,100150,5159,161,14
CCC,2013J,100150,5159,151,14
CCC,2013J,100150,5159,73,8
CCC,2013J,100150,5159,17,8
CCC,2013J,100150,5159,14,5
CCC,2013J,100150,5159,111,13
CCC,2013J,100150,5159,76,12
CCC,2013J,100150,5159,230,7
CCC,2013J,100150,5159,70,14
AAA,2013J,100259,5160,234,7
AAA,2013J,100259,5160,71,7
AAA,2013J,100259,5160,27,4
AAA,2013J,100259,5160,28,4
AAA,2013J,100259,5160,118,5
AAA,2013J,100259,5160,187,7
AAA,2013J,100259,5160,170,9
AAA,2013J,100259,5160,50,6
AAA,2013J,100259,5160,200,6
BBB,2014J,100512,5161,39,4
BBB,2014J,100512,5161,37,6
BBB,2014J,100512,5161,35,2
BBB,2014J,100128,5162,48,3
CCC,2014J,100454,5163,83,5
CCC,2014J,100454,5163,15,5
CCC,2014J,100454,5163,5,8
CCC,2014J,100454,5163,85,4
CCC,2014J,100454,5163,142,6
CCC,2014J,100454,5163,201,7
CCC,2014J,100454,5163,124,2
CCC,2014J,100454,5163,62,4
CCC,2014J,100454,5163,82,9
CCC,2014J,100454,5163,90,8
CCC,2014J,100454,5163,80,9
CCC,2014J,100454,5163,160,7
AAA,2014J,100726,5164,191,5
AAA,2014J,100726,5164,147,5
AAA,2014J,100726,5164,15,3
AAA,2014J,100726,5164,153,1
AAA,2014J,100726,5164,47,3
AAA,2014J,100726,5164,30,6
BBB,2013J,100791,5165,53,3
BBB,2013J,100791,5165,10,4
BBB,2013J,100791,5165,95,8
BBB,2013J,100791,5165,7,11
BBB,2013J,100791,5165,116,6
BBB,2013J,100791,5165,41,13
BBB,2013J,100791,5165,166,9
BBB,2013J,100791,5165,128,5
BBB,2013J,100791,5165,73,10
BBB,2013J,100791,5165,205,8
BBB,2013J,100791,5165,179,7
BBB,2013J,100791,5165,150,8
BBB,2013J,100791,5165,84,7
BBB,2013J,100791,5165,65,3
BBB,2013J,100791,5165,140,5
BBB,2013J,100791,5165,189,4
CCC,2013J,100605,5166,201,6
CCC,2013J,100605,5166,160,5
CCC,2013J,100605,5166,101,10
CCC,2013J,100605,5166,232,7
CCC,2013J,100605,5166,51,3
CCC,2013J,100605,5166,194,4
CCC,2013J,100605,5166,182,3
CCC,2013J,100605,5166,201,5
CCC,2013J,100605,5166,17,3
CCC,2013J,100605,5166,106,3
CCC,2013J,100605,5166,154,9
CCC,2013J,100605,5166,148,4
CCC,2013J,100605,5166,165,6
CCC,2013J,100605,5166,152,4
AAA,2013J,100167,5167,53,6
AAA,2013J,100167,5167,99,4
AAA,2013J,100167,5167,51,8
AAA,2013J,100167,5167,95,4
AAA,2013J,100167,5167,35,4
AAA,2013J,100167,5167,227,5
AAA,2013J,100167,5167,41,2
AAA,2013J,100167,5167,29,1
